region,year,week,value
高屏,2019,25,8.29
中彰投,2019,26,8.15
北北基桃竹苗,2019,26,9.62
宜花東,2019,26,7.03
雲嘉南,2019,26,8.17
高屏,2019,26,7.51
中彰投,2019,27,7.29
北北基桃竹苗,2019,27,8.6
宜花東,2019,27,8.38
雲嘉南,2019,27,7.4
高屏,2019,27,7.53
中彰投,2019,28,10.84
北北基桃竹苗,2019,28,11.83
宜花東,2019,28,10.9
雲嘉南,2019,28,9.91
高屏,2019,28,9.75
中彰投,2019,29,14.27
北北基桃竹苗,2019,29,10.06
宜花東,2019,29,7.83
雲嘉南,2019,29,13.07
高屏,2019,29,11.41
中彰投,2019,30,9.23
北北基桃竹苗,2019,30,11.06
宜花東,2019,30,7.49
雲嘉南,2019,30,7.98
高屏,2019,30,8.36
中彰投,2019,31,16.0
北北基桃竹苗,2019,31,10.71
宜花東,2019,31,6.96
雲嘉南,2019,31,14.35
高屏,2019,31,11.79
中彰投,2019,32,13.51
北北基桃竹苗,2019,32,10.7
宜花東,2019,32,8.82
雲嘉南,2019,32,12.57
高屏,2019,32,11.21
中彰投,2019,33,7.62
北北基桃竹苗,2019,33,11.06
宜花東,2019,33,10.19
雲嘉南,2019,33,7.08
高屏,2019,33,7.64
中彰投,2019,34,15.52
北北基桃竹苗,2019,34,10.67
宜花東,2019,34,7.41
雲嘉南,2019,34,13.59
高屏,2019,34,10.72
中彰投,2019,35,19.03
北北基桃竹苗,2019,35,14.07
宜花東,2019,35,6.99
雲嘉南,2019,35,16.38
高屏,2019,35,13.96
中彰投,2019,36,15.52
北北基桃竹苗,2019,36,11.77
宜花東,2019,36,6.09
雲嘉南,2019,36,12.81
高屏,2019,36,9.4
中彰投,2019,37,23.51
北北基桃竹苗,2019,37,13.72
宜花東,2019,37,10.03
雲嘉南,2019,37,22.48
高屏,2019,37,18.2
中彰投,2019,38,15.55
北北基桃竹苗,2019,38,14.0
宜花東,2019,38,11.5
雲嘉南,2019,38,18.59
高屏,2019,38,19.81
中彰投,2019,39,17.2
北北基桃竹苗,2019,39,8.21
宜花東,2019,39,9.59
雲嘉南,2019,39,23.74
高屏,2019,39,26.77
中彰投,2019,40,35.02
北北基桃竹苗,2019,40,23.03
宜花東,2019,40,15.19
雲嘉南,2019,40,31.13
高屏,2019,40,27.04
中彰投,2019,41,26.87
北北基桃竹苗,2019,41,16.94
宜花東,2019,41,16.52
雲嘉南,2019,41,27.69
高屏,2019,41,23.5
中彰投,2019,42,15.7
北北基桃竹苗,2019,42,13.73
宜花東,2019,42,13.31
雲嘉南,2019,42,20.85
高屏,2019,42,22.52
中彰投,2019,43,21.31
北北基桃竹苗,2019,43,13.74
宜花東,2019,43,14.3
雲嘉南,2019,43,25.36
高屏,2019,43,24.67
中彰投,2019,44,22.54
北北基桃竹苗,2019,44,17.56
宜花東,2019,44,13.71
雲嘉南,2019,44,27.07
高屏,2019,44,29.15
中彰投,2019,45,18.07
北北基桃竹苗,2019,45,12.71
宜花東,2019,45,12.11
雲嘉南,2019,45,23.01
高屏,2019,45,25.33
中彰投,2019,46,31.55
北北基桃竹苗,2019,46,21.61
宜花東,2019,46,16.17
雲嘉南,2019,46,34.57
高屏,2019,46,29.1
中彰投,2019,47,14.65
北北基桃竹苗,2019,47,9.68
宜花東,2019,47,9.19
雲嘉南,2019,47,19.78
高屏,2019,47,23.3
中彰投,2019,48,15.86
北北基桃竹苗,2019,48,11.47
宜花東,2019,48,9.18
雲嘉南,2019,48,19.6
高屏,2019,48,22.83
中彰投,2019,49,11.57
北北基桃竹苗,2019,49,10.6
宜花東,2019,49,8.71
雲嘉南,2019,49,15.38
高屏,2019,49,17.85
中彰投,2019,50,24.7
北北基桃竹苗,2019,50,16.87
宜花東,2019,50,13.81
雲嘉南,2019,50,29.32
高屏,2019,50,24.63
中彰投,2019,51,16.59
北北基桃竹苗,2019,51,10.11
宜花東,2019,51,8.44
雲嘉南,2019,51,22.72
高屏,2019,51,24.17
中彰投,2019,52,15.8
北北基桃竹苗,2019,52,12.12
宜花東,2019,52,8.93
雲嘉南,2019,52,19.16
高屏,2019,52,23.16
