region,year,week,value
宜花東,2019,28,7.16
雲嘉南,2019,28,7.22
高屏,2019,28,7.98
中彰投,2019,29,9.3
北北基桃竹苗,2019,29,13.02
宜花東,2019,29,7.12
雲嘉南,2019,29,8.55
高屏,2019,29,8.79
中彰投,2019,30,8.77
北北基桃竹苗,2019,30,14.54
宜花東,2019,30,6.5
雲嘉南,2019,30,8.19
高屏,2019,30,7.96
中彰投,2019,31,9.64
北北基桃竹苗,2019,31,11.51
宜花東,2019,31,6.06
雲嘉南,2019,31,8.98
高屏,2019,31,8.56
中彰投,2019,32,7.93
北北基桃竹苗,2019,32,10.67
宜花東,2019,32,6.27
雲嘉南,2019,32,6.81
高屏,2019,32,7.27
中彰投,2019,33,7.8
北北基桃竹苗,2019,33,13.39
宜花東,2019,33,7.22
雲嘉南,2019,33,7.7
高屏,2019,33,9.38
中彰投,2019,34,10.49
北北基桃竹苗,2019,34,13.42
宜花東,2019,34,6.36
雲嘉南,2019,34,8.16
高屏,2019,34,7.79
中彰投,2019,35,10.25
北北基桃竹苗,2019,35,13.94
宜花東,2019,35,6.66
雲嘉南,2019,35,9.14
高屏,2019,35,9.16
中彰投,2019,36,10.33
北北基桃竹苗,2019,36,15.73
宜花東,2019,36,7.37
雲嘉南,2019,36,8.87
高屏,2019,36,8.39
中彰投,2019,37,10.32
北北基桃竹苗,2019,37,12.51
宜花東,2019,37,6.3
雲嘉南,2019,37,9.07
高屏,2019,37,8.43
中彰投,2019,38,9.72
北北基桃竹苗,2019,38,14.82
宜花東,2019,38,6.91
雲嘉南,2019,38,9.92
高屏,2019,38,9.35
中彰投,2019,39,13.66
北北基桃竹苗,2019,39,13.47
宜花東,2019,39,7.52
雲嘉南,2019,39,12.38
高屏,2019,39,10.26
中彰投,2019,40,11.68
北北基桃竹苗,2019,40,16.42
宜花東,2019,40,7.32
雲嘉南,2019,40,9.36
高屏,2019,40,9.07
中彰投,2019,41,13.32
北北基桃竹苗,2019,41,13.2
宜花東,2019,41,6.68
雲嘉南,2019,41,10.7
高屏,2019,41,8.59
中彰投,2019,42,11.64
北北基桃竹苗,2019,42,13.24
宜花東,2019,42,7.29
雲嘉南,2019,42,12.39
高屏,2019,42,11.48
中彰投,2019,43,15.43
北北基桃竹苗,2019,43,14.92
宜花東,2019,43,7.65
雲嘉南,2019,43,14.27
高屏,2019,43,11.46
中彰投,2019,44,13.99
北北基桃竹苗,2019,44,13.04
宜花東,2019,44,8.69
雲嘉南,2019,44,12.84
高屏,2019,44,13.38
中彰投,2019,45,13.75
北北基桃竹苗,2019,45,14.13
宜花東,2019,45,8.5
雲嘉南,2019,45,14.22
高屏,2019,45,13.77
中彰投,2019,46,17.99
北北基桃竹苗,2019,46,19.49
宜花東,2019,46,9.28
雲嘉南,2019,46,16.85
高屏,2019,46,13.79
中彰投,2019,47,14.36
北北基桃竹苗,2019,47,15.05
宜花東,2019,47,9.02
雲嘉南,2019,47,15.27
高屏,2019,47,15.9
中彰投,2019,48,14.36
北北基桃竹苗,2019,48,14.67
宜花東,2019,48,8.89
雲嘉南,2019,48,14.22
高屏,2019,48,15.27
中彰投,2019,49,14.21
北北基桃竹苗,2019,49,15.34
宜花東,2019,49,9.51
雲嘉南,2019,49,14.91
高屏,2019,49,15.46
中彰投,2019,50,21.83
北北基桃竹苗,2019,50,21.72
宜花東,2019,50,10.21
雲嘉南,2019,50,19.04
高屏,2019,50,16.53
中彰投,2019,51,20.36
北北基桃竹苗,2019,51,21.37
宜花東,2019,51,10.9
雲嘉南,2019,51,18.22
高屏,2019,51,17.61
中彰投,2019,52,18.53
北北基桃竹苗,2019,52,22.53
宜花東,2019,52,11.26
雲嘉南,2019,52,16.76
高屏,2019,52,18.55
