region,year,week,value
宜花東,2019,1,81.85
雲嘉南,2019,1,128.25
高屏,2019,1,140.28
中彰投,2019,2,147.65
北北基桃竹苗,2019,2,148.39
宜花東,2019,2,81.51
雲嘉南,2019,2,127.88
高屏,2019,2,130.53
中彰投,2019,3,122.98
北北基桃竹苗,2019,3,147.85
宜花東,2019,3,72.96
雲嘉南,2019,3,112.55
高屏,2019,3,120.74
中彰投,2019,4,132.79
北北基桃竹苗,2019,4,135.86
宜花東,2019,4,78.46
雲嘉南,2019,4,126.95
高屏,2019,4,133.46
中彰投,2019,5,145.24
北北基桃竹苗,2019,5,165.4
宜花東,2019,5,76.5
雲嘉南,2019,5,126.44
高屏,2019,5,120.18
中彰投,2019,6,87.4
北北基桃竹苗,2019,6,88.65
宜花東,2019,6,53.68
雲嘉南,2019,6,83.16
高屏,2019,6,83.68
中彰投,2019,7,119.65
北北基桃竹苗,2019,7,118.39
宜花東,2019,7,62.97
雲嘉南,2019,7,105.76
高屏,2019,7,97.86
中彰投,2019,8,130.23
北北基桃竹苗,2019,8,138.95
宜花東,2019,8,68.87
雲嘉南,2019,8,111.31
高屏,2019,8,93.07
中彰投,2019,9,120.51
北北基桃竹苗,2019,9,134.9
宜花東,2019,9,65.57
雲嘉南,2019,9,94.29
高屏,2019,9,91.1
中彰投,2019,10,134.91
北北基桃竹苗,2019,10,147.24
宜花東,2019,10,77.4
雲嘉南,2019,10,124.99
高屏,2019,10,111.84
中彰投,2019,11,131.43
北北基桃竹苗,2019,11,141.24
宜花東,2019,11,68.44
雲嘉南,2019,11,113.83
高屏,2019,11,103.25
中彰投,2019,12,124.93
北北基桃竹苗,2019,12,142.72
宜花東,2019,12,71.01
雲嘉南,2019,12,114.6
高屏,2019,12,105.96
中彰投,2019,13,98.36
北北基桃竹苗,2019,13,118.28
宜花東,2019,13,61.45
雲嘉南,2019,13,87.24
高屏,2019,13,85.72
中彰投,2019,14,100.47
北北基桃竹苗,2019,14,135.72
宜花東,2019,14,61.08
雲嘉南,2019,14,83.68
高屏,2019,14,80.09
中彰投,2019,15,92.7
北北基桃竹苗,2019,15,117.47
宜花東,2019,15,54.97
雲嘉南,2019,15,83.14
高屏,2019,15,79.81
中彰投,2019,16,106.93
北北基桃竹苗,2019,16,147.79
宜花東,2019,16,64.83
雲嘉南,2019,16,88.6
高屏,2019,16,86.33
中彰投,2019,17,78.68
北北基桃竹苗,2019,17,115.65
宜花東,2019,17,52.57
雲嘉南,2019,17,70.0
高屏,2019,17,69.36
中彰投,2019,18,97.2
北北基桃竹苗,2019,18,103.74
宜花東,2019,18,54.74
雲嘉南,2019,18,84.31
高屏,2019,18,73.91
中彰投,2019,19,108.73
北北基桃竹苗,2019,19,114.51
宜花東,2019,19,59.21
雲嘉南,2019,19,89.14
高屏,2019,19,83.1
中彰投,2019,20,71.45
北北基桃竹苗,2019,20,118.07
宜花東,2019,20,63.45
雲嘉南,2019,20,62.33
高屏,2019,20,60.57
中彰投,2019,21,101.92
北北基桃竹苗,2019,21,122.1
宜花東,2019,21,54.99
雲嘉南,2019,21,82.4
高屏,2019,21,69.7
中彰投,2019,22,78.51
北北基桃竹苗,2019,22,111.31
宜花東,2019,22,54.97
雲嘉南,2019,22,70.12
高屏,2019,22,61.78
中彰投,2019,23,70.23
北北基桃竹苗,2019,23,119.84
宜花東,2019,23,57.45
雲嘉南,2019,23,65.05
高屏,2019,23,62.54
中彰投,2019,24,86.68
北北基桃竹苗,2019,24,124.26
宜花東,2019,24,60.16
雲嘉南,2019,24,72.35
高屏,2019,24,64.04
中彰投,2019,25,67.09
北北基桃竹苗,2019,25,109.08
宜花東,2019,25,55.21
雲嘉南,2019,25,61.46
高屏,2019,25,61.52
中彰投,2019,26,65.22
北北基桃竹苗,2019,26,112.45
宜花東,2019,26,49.54
雲嘉南,2019,26,64.8
高屏,2019,26,62.94
中彰投,2019,27,53.8
北北基桃竹苗,2019,27,95.14
宜花東,2019,27,52.62
雲嘉南,2019,27,56.78
高屏,2019,27,66.41
中彰投,2019,28,52.58
北北基桃竹苗,2019,28,92.84
