region,year,week,value
雲嘉南,2019,28,36.45
高屏,2019,28,39.57
中彰投,2019,29,52.06
北北基桃竹苗,2019,29,61.52
宜花東,2019,29,34.97
雲嘉南,2019,29,47.18
高屏,2019,29,47.98
中彰投,2019,30,48.08
北北基桃竹苗,2019,30,72.09
宜花東,2019,30,31.89
雲嘉南,2019,30,43.45
高屏,2019,30,42.2
中彰投,2019,31,55.77
北北基桃竹苗,2019,31,52.72
宜花東,2019,31,27.02
雲嘉南,2019,31,50.34
高屏,2019,31,48.22
中彰投,2019,32,43.09
北北基桃竹苗,2019,32,48.1
宜花東,2019,32,30.79
雲嘉南,2019,32,36.6
高屏,2019,32,39.73
中彰投,2019,33,44.18
北北基桃竹苗,2019,33,68.79
宜花東,2019,33,39.17
雲嘉南,2019,33,42.08
高屏,2019,33,52.21
中彰投,2019,34,59.29
北北基桃竹苗,2019,34,65.42
宜花東,2019,34,30.91
雲嘉南,2019,34,45.44
高屏,2019,34,42.26
中彰投,2019,35,58.6
北北基桃竹苗,2019,35,65.11
宜花東,2019,35,29.36
雲嘉南,2019,35,50.68
高屏,2019,35,50.38
中彰投,2019,36,59.5
北北基桃竹苗,2019,36,72.38
宜花東,2019,36,34.78
雲嘉南,2019,36,49.37
高屏,2019,36,45.33
中彰投,2019,37,62.54
北北基桃竹苗,2019,37,60.8
宜花東,2019,37,31.74
雲嘉南,2019,37,53.95
高屏,2019,37,49.98
中彰投,2019,38,59.52
北北基桃竹苗,2019,38,80.04
宜花東,2019,38,38.72
雲嘉南,2019,38,59.96
高屏,2019,38,55.9
中彰投,2019,39,80.02
北北基桃竹苗,2019,39,66.66
宜花東,2019,39,39.86
雲嘉南,2019,39,74.28
高屏,2019,39,62.34
中彰投,2019,40,69.87
北北基桃竹苗,2019,40,82.0
宜花東,2019,40,38.77
雲嘉南,2019,40,54.59
高屏,2019,40,53.65
中彰投,2019,41,82.28
北北基桃竹苗,2019,41,73.74
宜花東,2019,41,38.3
雲嘉南,2019,41,64.96
高屏,2019,41,50.7
中彰投,2019,42,71.34
北北基桃竹苗,2019,42,72.62
宜花東,2019,42,41.71
雲嘉南,2019,42,75.81
高屏,2019,42,68.23
中彰投,2019,43,95.38
北北基桃竹苗,2019,43,81.67
宜花東,2019,43,43.95
雲嘉南,2019,43,86.35
高屏,2019,43,69.3
中彰投,2019,44,85.19
北北基桃竹苗,2019,44,73.04
宜花東,2019,44,49.3
雲嘉南,2019,44,77.79
高屏,2019,44,81.21
中彰投,2019,45,83.96
北北基桃竹苗,2019,45,75.53
宜花東,2019,45,48.06
雲嘉南,2019,45,86.77
高屏,2019,45,84.08
中彰投,2019,46,109.07
北北基桃竹苗,2019,46,104.15
宜花東,2019,46,53.09
雲嘉南,2019,46,102.26
高屏,2019,46,84.12
中彰投,2019,47,83.27
北北基桃竹苗,2019,47,75.56
宜花東,2019,47,48.98
雲嘉南,2019,47,88.91
高屏,2019,47,95.03
中彰投,2019,48,85.55
北北基桃竹苗,2019,48,77.58
宜花東,2019,48,49.59
雲嘉南,2019,48,85.6
高屏,2019,48,92.02
中彰投,2019,49,81.82
北北基桃竹苗,2019,49,79.44
宜花東,2019,49,52.0
雲嘉南,2019,49,88.37
高屏,2019,49,91.02
中彰投,2019,50,121.14
北北基桃竹苗,2019,50,110.67
宜花東,2019,50,56.45
雲嘉南,2019,50,109.26
高屏,2019,50,98.84
中彰投,2019,51,103.83
北北基桃竹苗,2019,51,104.01
宜花東,2019,51,57.28
雲嘉南,2019,51,101.79
高屏,2019,51,100.27
中彰投,2019,52,106.43
北北基桃竹苗,2019,52,106.82
宜花東,2019,52,59.85
雲嘉南,2019,52,100.67
高屏,2019,52,107.43
