region,year,week,value
雲嘉南,2019,28,129.32
高屏,2019,28,126.62
中彰投,2019,29,177.7
北北基桃竹苗,2019,29,147.04
宜花東,2019,29,124.67
雲嘉南,2019,29,173.15
高屏,2019,29,167.8
中彰投,2019,30,151.61
北北基桃竹苗,2019,30,166.7
宜花東,2019,30,120.58
雲嘉南,2019,30,136.04
高屏,2019,30,138.4
中彰投,2019,31,205.39
北北基桃竹苗,2019,31,150.98
宜花東,2019,31,107.04
雲嘉南,2019,31,197.1
高屏,2019,31,175.26
中彰投,2019,32,185.73
北北基桃竹苗,2019,32,162.15
宜花東,2019,32,139.92
雲嘉南,2019,32,195.8
高屏,2019,32,187.92
中彰投,2019,33,195.66
北北基桃竹苗,2019,33,220.57
宜花東,2019,33,173.65
雲嘉南,2019,33,186.66
高屏,2019,33,162.14
中彰投,2019,34,179.69
北北基桃竹苗,2019,34,163.12
宜花東,2019,34,146.92
雲嘉南,2019,34,189.35
高屏,2019,34,181.72
中彰投,2019,35,203.75
北北基桃竹苗,2019,35,158.47
宜花東,2019,35,97.95
雲嘉南,2019,35,189.52
高屏,2019,35,171.57
中彰投,2019,36,195.6
北北基桃竹苗,2019,36,150.93
宜花東,2019,36,127.18
雲嘉南,2019,36,193.52
高屏,2019,36,175.54
中彰投,2019,37,254.37
北北基桃竹苗,2019,37,188.69
宜花東,2019,37,158.41
雲嘉南,2019,37,261.12
高屏,2019,37,244.76
中彰投,2019,38,352.14
北北基桃竹苗,2019,38,315.69
宜花東,2019,38,292.06
雲嘉南,2019,38,362.78
高屏,2019,38,342.68
中彰投,2019,39,214.95
北北基桃竹苗,2019,39,182.07
宜花東,2019,39,182.94
雲嘉南,2019,39,262.79
高屏,2019,39,327.09
中彰投,2019,40,262.88
北北基桃竹苗,2019,40,228.68
宜花東,2019,40,178.6
雲嘉南,2019,40,283.44
高屏,2019,40,280.34
中彰投,2019,41,282.05
北北基桃竹苗,2019,41,306.86
宜花東,2019,41,282.09
雲嘉南,2019,41,315.12
高屏,2019,41,318.89
中彰投,2019,42,299.64
北北基桃竹苗,2019,42,317.77
宜花東,2019,42,282.37
雲嘉南,2019,42,305.23
高屏,2019,42,325.75
中彰投,2019,43,263.42
北北基桃竹苗,2019,43,283.9
宜花東,2019,43,261.44
雲嘉南,2019,43,282.34
高屏,2019,43,329.16
中彰投,2019,44,257.91
北北基桃竹苗,2019,44,304.81
宜花東,2019,44,244.75
雲嘉南,2019,44,291.43
高屏,2019,44,297.73
中彰投,2019,45,279.22
北北基桃竹苗,2019,45,302.59
宜花東,2019,45,272.12
雲嘉南,2019,45,292.46
高屏,2019,45,304.25
中彰投,2019,46,274.43
北北基桃竹苗,2019,46,271.47
宜花東,2019,46,257.72
雲嘉南,2019,46,294.9
高屏,2019,46,324.67
中彰投,2019,47,191.01
北北基桃竹苗,2019,47,195.85
宜花東,2019,47,199.67
雲嘉南,2019,47,201.33
高屏,2019,47,241.29
中彰投,2019,48,215.68
北北基桃竹苗,2019,48,225.75
宜花東,2019,48,216.33
雲嘉南,2019,48,223.63
高屏,2019,48,246.34
中彰投,2019,49,207.72
北北基桃竹苗,2019,49,250.25
宜花東,2019,49,219.76
雲嘉南,2019,49,210.44
高屏,2019,49,192.15
中彰投,2019,50,186.97
北北基桃竹苗,2019,50,217.52
宜花東,2019,50,220.3
雲嘉南,2019,50,210.87
高屏,2019,50,253.79
中彰投,2019,51,134.43
北北基桃竹苗,2019,51,156.74
宜花東,2019,51,159.05
雲嘉南,2019,51,147.35
高屏,2019,51,180.07
中彰投,2019,52,155.15
北北基桃竹苗,2019,52,163.8
宜花東,2019,52,173.52
雲嘉南,2019,52,169.18
高屏,2019,52,170.49
